code2	country	date	type	count	lockdown	population
FI	Finland	2020-07-10	Confirmed	7317	2020-03-18	5528737
FI	Finland	2020-07-10	Deaths	309	2020-03-18	5528737
FI	Finland	2020-07-11	Confirmed	7323	2020-03-18	5528737
FI	Finland	2020-07-11	Deaths	309	2020-03-18	5528737
FI	Finland	2020-07-12	Confirmed	7323	2020-03-18	5528737
FI	Finland	2020-07-12	Deaths	309	2020-03-18	5528737
FI	Finland	2020-07-13	Confirmed	7327	2020-03-18	5528737
FI	Finland	2020-07-13	Deaths	309	2020-03-18	5528737
FI	Finland	2020-07-14	Confirmed	7333	2020-03-18	5528737
FI	Finland	2020-07-14	Deaths	309	2020-03-18	5528737
FI	Finland	2020-07-15	Confirmed	7338	2020-03-18	5528737
FI	Finland	2020-07-15	Deaths	309	2020-03-18	5528737
FI	Finland	2020-07-16	Confirmed	7343	2020-03-18	5528737
FI	Finland	2020-07-16	Deaths	309	2020-03-18	5528737
FI	Finland	2020-07-17	Confirmed	7352	2020-03-18	5528737
FI	Finland	2020-07-17	Deaths	309	2020-03-18	5528737
FI	Finland	2020-07-18	Confirmed	7358	2020-03-18	5528737
FI	Finland	2020-07-18	Deaths	309	2020-03-18	5528737
FI	Finland	2020-07-19	Confirmed	7365	2020-03-18	5528737
FI	Finland	2020-07-19	Deaths	309	2020-03-18	5528737
FI	Finland	2020-07-20	Confirmed	7370	2020-03-18	5528737
FI	Finland	2020-07-20	Deaths	309	2020-03-18	5528737
FI	Finland	2020-07-21	Confirmed	7382	2020-03-18	5528737
FI	Finland	2020-07-21	Deaths	310	2020-03-18	5528737
FI	Finland	2020-07-22	Confirmed	7390	2020-03-18	5528737
FI	Finland	2020-07-22	Deaths	310	2020-03-18	5528737
FI	Finland	2020-07-23	Confirmed	7401	2020-03-18	5528737
FI	Finland	2020-07-23	Deaths	310	2020-03-18	5528737
FI	Finland	2020-07-24	Confirmed	7404	2020-03-18	5528737
FI	Finland	2020-07-24	Deaths	310	2020-03-18	5528737
FI	Finland	2020-07-25	Confirmed	7414	2020-03-18	5528737
FI	Finland	2020-07-25	Deaths	310	2020-03-18	5528737
FI	Finland	2020-07-26	Confirmed	7418	2020-03-18	5528737
FI	Finland	2020-07-26	Deaths	310	2020-03-18	5528737
FI	Finland	2020-07-27	Confirmed	7426	2020-03-18	5528737
FI	Finland	2020-07-27	Deaths	310	2020-03-18	5528737
FI	Finland	2020-07-28	Confirmed	7438	2020-03-18	5528737
FI	Finland	2020-07-28	Deaths	310	2020-03-18	5528737
FI	Finland	2020-07-29	Confirmed	7447	2020-03-18	5528737
FI	Finland	2020-07-29	Deaths	311	2020-03-18	5528737
FI	Finland	2020-07-30	Confirmed	7459	2020-03-18	5528737
FI	Finland	2020-07-30	Deaths	312	2020-03-18	5528737
FI	Finland	2020-07-31	Confirmed	7467	2020-03-18	5528737
FI	Finland	2020-07-31	Deaths	312	2020-03-18	5528737
FI	Finland	2020-08-01	Confirmed	7485	2020-03-18	5528737
FI	Finland	2020-08-01	Deaths	312	2020-03-18	5528737
FI	Finland	2020-08-02	Confirmed	7500	2020-03-18	5528737
FI	Finland	2020-08-02	Deaths	312	2020-03-18	5528737
FI	Finland	2020-08-03	Confirmed	7510	2020-03-18	5528737
FI	Finland	2020-08-03	Deaths	312	2020-03-18	5528737
FI	Finland	2020-08-04	Confirmed	7545	2020-03-18	5528737
FI	Finland	2020-08-04	Deaths	313	2020-03-18	5528737
FI	Finland	2020-08-05	Confirmed	7567	2020-03-18	5528737
FI	Finland	2020-08-05	Deaths	313	2020-03-18	5528737
FI	Finland	2020-08-06	Confirmed	7596	2020-03-18	5528737
FI	Finland	2020-08-06	Deaths	313	2020-03-18	5528737
FI	Finland	2020-08-07	Confirmed	7618	2020-03-18	5528737
FI	Finland	2020-08-07	Deaths	313	2020-03-18	5528737
FI	Finland	2020-08-08	Confirmed	7635	2020-03-18	5528737
FI	Finland	2020-08-08	Deaths	313	2020-03-18	5528737
FI	Finland	2020-08-09	Confirmed	7644	2020-03-18	5528737
FI	Finland	2020-08-09	Deaths	313	2020-03-18	5528737
FI	Finland	2020-08-10	Confirmed	7679	2020-03-18	5528737
FI	Finland	2020-08-10	Deaths	313	2020-03-18	5528737
FI	Finland	2020-08-11	Confirmed	7694	2020-03-18	5528737
FI	Finland	2020-08-11	Deaths	313	2020-03-18	5528737
FI	Finland	2020-08-12	Confirmed	7722	2020-03-18	5528737
FI	Finland	2020-08-12	Deaths	313	2020-03-18	5528737
FI	Finland	2020-08-13	Confirmed	7749	2020-03-18	5528737
FI	Finland	2020-08-13	Deaths	313	2020-03-18	5528737
FI	Finland	2020-08-14	Confirmed	7770	2020-03-18	5528737
FI	Finland	2020-08-14	Deaths	313	2020-03-18	5528737
FI	Finland	2020-08-15	Confirmed	7797	2020-03-18	5528737
FI	Finland	2020-08-15	Deaths	313	2020-03-18	5528737
FI	Finland	2020-08-16	Confirmed	7811	2020-03-18	5528737
FI	Finland	2020-08-16	Deaths	313	2020-03-18	5528737
FI	Finland	2020-08-17	Confirmed	7854	2020-03-18	5528737
FI	Finland	2020-08-17	Deaths	314	2020-03-18	5528737
FI	Finland	2020-08-18	Confirmed	7881	2020-03-18	5528737
FI	Finland	2020-08-18	Deaths	314	2020-03-18	5528737
FI	Finland	2020-08-19	Confirmed	7920	2020-03-18	5528737
FI	Finland	2020-08-19	Deaths	314	2020-03-18	5528737
FI	Finland	2020-08-20	Confirmed	7967	2020-03-18	5528737
FI	Finland	2020-08-20	Deaths	314	2020-03-18	5528737
FI	Finland	2020-08-21	Confirmed	7994	2020-03-18	5528737
FI	Finland	2020-08-21	Deaths	314	2020-03-18	5528737
FI	Finland	2020-08-22	Confirmed	8019	2020-03-18	5528737
FI	Finland	2020-08-22	Deaths	314	2020-03-18	5528737
FI	Finland	2020-08-23	Confirmed	8035	2020-03-18	5528737
FI	Finland	2020-08-23	Deaths	314	2020-03-18	5528737
FI	Finland	2020-08-24	Confirmed	8046	2020-03-18	5528737
FI	Finland	2020-08-24	Deaths	314	2020-03-18	5528737
FI	Finland	2020-08-25	Confirmed	8063	2020-03-18	5528737
FI	Finland	2020-08-25	Deaths	314	2020-03-18	5528737
FI	Finland	2020-08-26	Confirmed	8078	2020-03-18	5528737
FI	Finland	2020-08-26	Deaths	314	2020-03-18	5528737
FI	Finland	2020-08-27	Confirmed	8098	2020-03-18	5528737
FI	Finland	2020-08-27	Deaths	314	2020-03-18	5528737
FI	Finland	2020-08-28	Confirmed	8130	2020-03-18	5528737
FI	Finland	2020-08-28	Deaths	314	2020-03-18	5528737
FI	Finland	2020-08-29	Confirmed	8165	2020-03-18	5528737
FI	Finland	2020-08-29	Deaths	314	2020-03-18	5528737
FI	Finland	2020-08-30	Confirmed	8184	2020-03-18	5528737
FI	Finland	2020-08-30	Deaths	314	2020-03-18	5528737
FI	Finland	2020-08-31	Confirmed	8202	2020-03-18	5528737
FI	Finland	2020-08-31	Deaths	314	2020-03-18	5528737
FI	Finland	2020-09-01	Confirmed	8250	2020-03-18	5528737
FI	Finland	2020-09-01	Deaths	315	2020-03-18	5528737
FI	Finland	2020-09-02	Confirmed	8279	2020-03-18	5528737
FI	Finland	2020-09-02	Deaths	316	2020-03-18	5528737
FI	Finland	2020-09-03	Confirmed	8305	2020-03-18	5528737
FI	Finland	2020-09-03	Deaths	316	2020-03-18	5528737
FI	Finland	2020-09-04	Confirmed	8341	2020-03-18	5528737
FI	Finland	2020-09-04	Deaths	316	2020-03-18	5528737
FI	Finland	2020-09-05	Confirmed	8383	2020-03-18	5528737
FI	Finland	2020-09-05	Deaths	317	2020-03-18	5528737
FI	Finland	2020-09-06	Confirmed	8405	2020-03-18	5528737
FI	Finland	2020-09-06	Deaths	317	2020-03-18	5528737
FI	Finland	2020-09-07	Confirmed	8438	2020-03-18	5528737
FI	Finland	2020-09-07	Deaths	318	2020-03-18	5528737
FI	Finland	2020-09-08	Confirmed	8483	2020-03-18	5528737
FI	Finland	2020-09-08	Deaths	318	2020-03-18	5528737
FI	Finland	2020-09-09	Confirmed	8540	2020-03-18	5528737
FI	Finland	2020-09-09	Deaths	318	2020-03-18	5528737
FI	Finland	2020-09-10	Confirmed	8595	2020-03-18	5528737
FI	Finland	2020-09-10	Deaths	321	2020-03-18	5528737
FI	Finland	2020-09-11	Confirmed	8649	2020-03-18	5528737
FI	Finland	2020-09-11	Deaths	321	2020-03-18	5528737
FI	Finland	2020-09-12	Confirmed	8707	2020-03-18	5528737
FI	Finland	2020-09-12	Deaths	323	2020-03-18	5528737
FI	Finland	2020-09-13	Confirmed	8747	2020-03-18	5528737
FI	Finland	2020-09-13	Deaths	323	2020-03-18	5528737
FI	Finland	2020-09-14	Confirmed	8792	2020-03-18	5528737
FI	Finland	2020-09-14	Deaths	323	2020-03-18	5528737
FI	Finland	2020-09-15	Confirmed	8851	2020-03-18	5528737
FI	Finland	2020-09-15	Deaths	324	2020-03-18	5528737
FI	Finland	2020-09-16	Confirmed	8904	2020-03-18	5528737
FI	Finland	2020-09-16	Deaths	324	2020-03-18	5528737
FI	Finland	2020-09-17	Confirmed	8962	2020-03-18	5528737
FI	Finland	2020-09-17	Deaths	325	2020-03-18	5528737
FI	Finland	2020-09-18	Confirmed	9047	2020-03-18	5528737
FI	Finland	2020-09-18	Deaths	325	2020-03-18	5528737
FI	Finland	2020-09-19	Confirmed	9124	2020-03-18	5528737
FI	Finland	2020-09-19	Deaths	325	2020-03-18	5528737
FI	Finland	2020-09-20	Confirmed	9188	2020-03-18	5528737
FI	Finland	2020-09-20	Deaths	325	2020-03-18	5528737
FI	Finland	2020-09-21	Confirmed	9262	2020-03-18	5528737
FI	Finland	2020-09-21	Deaths	325	2020-03-18	5528737
FI	Finland	2020-09-22	Confirmed	9382	2020-03-18	5528737
FI	Finland	2020-09-22	Deaths	325	2020-03-18	5528737
FI	Finland	2020-09-23	Confirmed	9492	2020-03-18	5528737
FI	Finland	2020-09-23	Deaths	326	2020-03-18	5528737
FI	Finland	2020-09-24	Confirmed	9610	2020-03-18	5528737
FI	Finland	2020-09-24	Deaths	328	2020-03-18	5528737
FI	Finland	2020-09-25	Confirmed	9708	2020-03-18	5528737
FI	Finland	2020-09-25	Deaths	328	2020-03-18	5528737
FI	Finland	2020-09-26	Confirmed	9836	2020-03-18	5528737
FI	Finland	2020-09-26	Deaths	329	2020-03-18	5528737
FI	Finland	2020-09-27	Confirmed	9910	2020-03-18	5528737
FI	Finland	2020-09-27	Deaths	329	2020-03-18	5528737
FI	Finland	2020-09-28	Confirmed	9981	2020-03-18	5528737
FI	Finland	2020-09-28	Deaths	329	2020-03-18	5528737
FI	Finland	2020-09-29	Confirmed	10105	2020-03-18	5528737
FI	Finland	2020-09-29	Deaths	329	2020-03-18	5528737
FI	Finland	2020-09-30	Confirmed	10239	2020-03-18	5528737
FI	Finland	2020-09-30	Deaths	329	2020-03-18	5528737
FI	Finland	2020-10-01	Confirmed	10407	2020-03-18	5528737
FI	Finland	2020-10-01	Deaths	329	2020-03-18	5528737
FI	Finland	2020-10-02	Confirmed	10598	2020-03-18	5528737
FI	Finland	2020-10-02	Deaths	331	2020-03-18	5528737
FI	Finland	2020-10-03	Confirmed	10785	2020-03-18	5528737
FI	Finland	2020-10-03	Deaths	331	2020-03-18	5528737
FI	Finland	2020-10-04	Confirmed	10963	2020-03-18	5528737
FI	Finland	2020-10-04	Deaths	331	2020-03-18	5528737
FI	Finland	2020-10-05	Confirmed	11111	2020-03-18	5528737
FI	Finland	2020-10-05	Deaths	331	2020-03-18	5528737
FI	Finland	2020-10-06	Confirmed	11402	2020-03-18	5528737
FI	Finland	2020-10-06	Deaths	333	2020-03-18	5528737
FI	Finland	2020-10-07	Confirmed	11703	2020-03-18	5528737
FI	Finland	2020-10-07	Deaths	334	2020-03-18	5528737
FI	Finland	2020-10-08	Confirmed	12009	2020-03-18	5528737
FI	Finland	2020-10-08	Deaths	336	2020-03-18	5528737
FI	Finland	2020-10-09	Confirmed	12268	2020-03-18	5528737
FI	Finland	2020-10-09	Deaths	336	2020-03-18	5528737
FI	Finland	2020-10-10	Confirmed	12494	2020-03-18	5528737
FI	Finland	2020-10-10	Deaths	336	2020-03-18	5528737
FI	Finland	2020-10-11	Confirmed	12605	2020-03-18	5528737
FI	Finland	2020-10-11	Deaths	337	2020-03-18	5528737
FI	Finland	2020-10-12	Confirmed	12737	2020-03-18	5528737
FI	Finland	2020-10-12	Deaths	339	2020-03-18	5528737
FI	Finland	2020-10-13	Confirmed	12993	2020-03-18	5528737
FI	Finland	2020-10-13	Deaths	339	2020-03-18	5528737
FI	Finland	2020-10-14	Confirmed	13192	2020-03-18	5528737
FI	Finland	2020-10-14	Deaths	339	2020-03-18	5528737
FI	Finland	2020-10-15	Confirmed	13394	2020-03-18	5528737
FI	Finland	2020-10-15	Deaths	341	2020-03-18	5528737
FI	Finland	2020-10-16	Confirmed	13585	2020-03-18	5528737
FI	Finland	2020-10-16	Deaths	341	2020-03-18	5528737
FI	Finland	2020-10-17	Confirmed	13780	2020-03-18	5528737
FI	Finland	2020-10-17	Deaths	342	2020-03-18	5528737
FI	Finland	2020-10-18	Confirmed	13884	2020-03-18	5528737
FI	Finland	2020-10-18	Deaths	342	2020-03-18	5528737
FI	Finland	2020-10-19	Confirmed	14013	2020-03-18	5528737
FI	Finland	2020-10-19	Deaths	342	2020-03-18	5528737
FI	Finland	2020-10-20	Confirmed	14256	2020-03-18	5528737
FI	Finland	2020-10-20	Deaths	345	2020-03-18	5528737
FI	Finland	2020-10-21	Confirmed	14423	2020-03-18	5528737
FI	Finland	2020-10-21	Deaths	345	2020-03-18	5528737
FI	Finland	2020-10-22	Confirmed	14611	2020-03-18	5528737
FI	Finland	2020-10-22	Deaths	345	2020-03-18	5528737
FI	Finland	2020-10-23	Confirmed	14834	2020-03-18	5528737
FI	Finland	2020-10-23	Deaths	346	2020-03-18	5528737
FI	Finland	2020-10-24	Confirmed	15028	2020-03-18	5528737
FI	Finland	2020-10-24	Deaths	347	2020-03-18	5528737
FI	Finland	2020-10-25	Confirmed	15135	2020-03-18	5528737
FI	Finland	2020-10-25	Deaths	347	2020-03-18	5528737
FI	Finland	2020-10-26	Confirmed	15259	2020-03-18	5528737
FI	Finland	2020-10-26	Deaths	348	2020-03-18	5528737
FI	Finland	2020-10-27	Confirmed	15514	2020-03-18	5528737
FI	Finland	2020-10-27	Deaths	348	2020-03-18	5528737
FI	Finland	2020-10-28	Confirmed	15748	2020-03-18	5528737
FI	Finland	2020-10-28	Deaths	349	2020-03-18	5528737
FI	Finland	2020-10-29	Confirmed	15988	2020-03-18	5528737
FI	Finland	2020-10-29	Deaths	349	2020-03-18	5528737
FI	Finland	2020-10-30	Confirmed	16224	2020-03-18	5528737
FI	Finland	2020-10-30	Deaths	349	2020-03-18	5528737
FI	Finland	2020-10-31	Confirmed	16444	2020-03-18	5528737
FI	Finland	2020-10-31	Deaths	350	2020-03-18	5528737
FI	Finland	2020-11-01	Confirmed	16565	2020-03-18	5528737
FI	Finland	2020-11-01	Deaths	350	2020-03-18	5528737
FI	Finland	2020-11-02	Confirmed	16716	2020-03-18	5528737
FI	Finland	2020-11-02	Deaths	350	2020-03-18	5528737
FI	Finland	2020-11-03	Confirmed	17003	2020-03-18	5528737
FI	Finland	2020-11-03	Deaths	350	2020-03-18	5528737
FI	Finland	2020-11-04	Confirmed	17244	2020-03-18	5528737
FI	Finland	2020-11-04	Deaths	350	2020-03-18	5528737
FI	Finland	2020-11-05	Confirmed	17458	2020-03-18	5528737
FI	Finland	2020-11-05	Deaths	350	2020-03-18	5528737
FI	Finland	2020-11-06	Confirmed	17676	2020-03-18	5528737
FI	Finland	2020-11-06	Deaths	350	2020-03-18	5528737
FI	Finland	2020-11-07	Confirmed	17872	2020-03-18	5528737
FI	Finland	2020-11-07	Deaths	352	2020-03-18	5528737
FI	Finland	2020-11-08	Confirmed	18000	2020-03-18	5528737
FI	Finland	2020-11-08	Deaths	354	2020-03-18	5528737
FI	Finland	2020-11-09	Confirmed	18132	2020-03-18	5528737
FI	Finland	2020-11-09	Deaths	361	2020-03-18	5528737
FI	Finland	2020-11-10	Confirmed	18405	2020-03-18	5528737
FI	Finland	2020-11-10	Deaths	364	2020-03-18	5528737
FI	Finland	2020-11-11	Confirmed	18611	2020-03-18	5528737
FI	Finland	2020-11-11	Deaths	364	2020-03-18	5528737
FI	Finland	2020-11-12	Confirmed	18906	2020-03-18	5528737
FI	Finland	2020-11-12	Deaths	365	2020-03-18	5528737
FI	Finland	2020-11-13	Confirmed	19190	2020-03-18	5528737
FI	Finland	2020-11-13	Deaths	369	2020-03-18	5528737
FI	Finland	2020-11-14	Confirmed	19458	2020-03-18	5528737
FI	Finland	2020-11-14	Deaths	376	2020-03-18	5528737
FI	Finland	2020-11-15	Confirmed	19603	2020-03-18	5528737
FI	Finland	2020-11-15	Deaths	378	2020-03-18	5528737
FI	Finland	2020-11-16	Confirmed	19783	2020-03-18	5528737
FI	Finland	2020-11-16	Deaths	380	2020-03-18	5528737
FI	Finland	2020-11-17	Confirmed	20176	2020-03-18	5528737
FI	Finland	2020-11-17	Deaths	381	2020-03-18	5528737
FI	Finland	2020-11-18	Confirmed	20564	2020-03-18	5528737
FI	Finland	2020-11-18	Deaths	382	2020-03-18	5528737
FI	Finland	2020-11-19	Confirmed	20941	2020-03-18	5528737
FI	Finland	2020-11-19	Deaths	385	2020-03-18	5528737
FI	Finland	2020-11-20	Confirmed	21419	2020-03-18	5528737
FI	Finland	2020-11-20	Deaths	388	2020-03-18	5528737
FI	Finland	2020-11-21	Confirmed	21847	2020-03-18	5528737
FI	Finland	2020-11-21	Deaths	394	2020-03-18	5528737
FI	Finland	2020-11-22	Confirmed	22117	2020-03-18	5528737
FI	Finland	2020-11-22	Deaths	404	2020-03-18	5528737
FI	Finland	2020-11-23	Confirmed	22384	2020-03-18	5528737
FI	Finland	2020-11-23	Deaths	408	2020-03-18	5528737
FI	Finland	2020-11-24	Confirmed	22888	2020-03-18	5528737
FI	Finland	2020-11-24	Deaths	413	2020-03-18	5528737
FI	Finland	2020-11-25	Confirmed	23359	2020-03-18	5528737
FI	Finland	2020-11-25	Deaths	419	2020-03-18	5528737
FI	Finland	2020-11-26	Confirmed	23978	2020-03-18	5528737
FI	Finland	2020-11-26	Deaths	427	2020-03-18	5528737
FI	Finland	2020-11-27	Confirmed	24488	2020-03-18	5528737
FI	Finland	2020-11-27	Deaths	429	2020-03-18	5528737
FI	Finland	2020-11-28	Confirmed	24944	2020-03-18	5528737
FI	Finland	2020-11-28	Deaths	435	2020-03-18	5528737
FI	Finland	2020-11-29	Confirmed	25228	2020-03-18	5528737
FI	Finland	2020-11-29	Deaths	437	2020-03-18	5528737
FI	Finland	2020-11-30	Confirmed	25521	2020-03-18	5528737
FI	Finland	2020-11-30	Deaths	442	2020-03-18	5528737
FI	Finland	2020-12-01	Confirmed	26117	2020-03-18	5528737
FI	Finland	2020-12-01	Deaths	452	2020-03-18	5528737
FI	Finland	2020-12-02	Confirmed	26557	2020-03-18	5528737
FI	Finland	2020-12-02	Deaths	454	2020-03-18	5528737
FI	Finland	2020-12-03	Confirmed	27052	2020-03-18	5528737
FI	Finland	2020-12-03	Deaths	461	2020-03-18	5528737
FI	Finland	2020-12-04	Confirmed	27530	2020-03-18	5528737
FI	Finland	2020-12-04	Deaths	468	2020-03-18	5528737
FI	Finland	2020-12-05	Confirmed	28003	2020-03-18	5528737
FI	Finland	2020-12-05	Deaths	471	2020-03-18	5528737
FI	Finland	2020-12-06	Confirmed	28253	2020-03-18	5528737
FI	Finland	2020-12-06	Deaths	477	2020-03-18	5528737
FI	Finland	2020-12-07	Confirmed	28536	2020-03-18	5528737
FI	Finland	2020-12-07	Deaths	487	2020-03-18	5528737
FI	Finland	2020-12-08	Confirmed	29123	2020-03-18	5528737
FI	Finland	2020-12-08	Deaths	497	2020-03-18	5528737
FI	Finland	2020-12-09	Confirmed	29601	2020-03-18	5528737
FI	Finland	2020-12-09	Deaths	500	2020-03-18	5528737
FI	Finland	2020-12-10	Confirmed	30063	2020-03-18	5528737
FI	Finland	2020-12-10	Deaths	505	2020-03-18	5528737
FI	Finland	2020-12-11	Confirmed	30470	2020-03-18	5528737
FI	Finland	2020-12-11	Deaths	509	2020-03-18	5528737
FI	Finland	2020-12-12	Confirmed	30917	2020-03-18	5528737
FI	Finland	2020-12-12	Deaths	517	2020-03-18	5528737
FI	Finland	2020-12-13	Confirmed	31166	2020-03-18	5528737
FI	Finland	2020-12-13	Deaths	520	2020-03-18	5528737
FI	Finland	2020-12-14	Confirmed	31442	2020-03-18	5528737
FI	Finland	2020-12-14	Deaths	525	2020-03-18	5528737
FI	Finland	2020-12-15	Confirmed	31905	2020-03-18	5528737
FI	Finland	2020-12-15	Deaths	536	2020-03-18	5528737
FI	Finland	2020-12-16	Confirmed	32265	2020-03-18	5528737
FI	Finland	2020-12-16	Deaths	543	2020-03-18	5528737
FI	Finland	2020-12-17	Confirmed	32617	2020-03-18	5528737
FI	Finland	2020-12-17	Deaths	547	2020-03-18	5528737
FI	Finland	2020-12-18	Confirmed	32942	2020-03-18	5528737
FI	Finland	2020-12-18	Deaths	548	2020-03-18	5528737
FI	Finland	2020-12-19	Confirmed	33336	2020-03-18	5528737
FI	Finland	2020-12-19	Deaths	553	2020-03-18	5528737
FI	Finland	2020-12-20	Confirmed	33527	2020-03-18	5528737
FI	Finland	2020-12-20	Deaths	556	2020-03-18	5528737
FI	Finland	2020-12-21	Confirmed	33771	2020-03-18	5528737
FI	Finland	2020-12-21	Deaths	560	2020-03-18	5528737
FI	Finland	2020-12-22	Confirmed	34146	2020-03-18	5528737
FI	Finland	2020-12-22	Deaths	564	2020-03-18	5528737
FI	Finland	2020-12-23	Confirmed	34478	2020-03-18	5528737
FI	Finland	2020-12-23	Deaths	569	2020-03-18	5528737
FI	Finland	2020-12-24	Confirmed	34755	2020-03-18	5528737
FI	Finland	2020-12-24	Deaths	572	2020-03-18	5528737
FI	Finland	2020-12-25	Confirmed	34893	2020-03-18	5528737
FI	Finland	2020-12-25	Deaths	575	2020-03-18	5528737
FI	Finland	2020-12-26	Confirmed	35050	2020-03-18	5528737
FI	Finland	2020-12-26	Deaths	577	2020-03-18	5528737
FI	Finland	2020-12-27	Confirmed	35233	2020-03-18	5528737
FI	Finland	2020-12-27	Deaths	577	2020-03-18	5528737
FI	Finland	2020-12-28	Confirmed	35424	2020-03-18	5528737
FI	Finland	2020-12-28	Deaths	581	2020-03-18	5528737
FI	Finland	2020-12-29	Confirmed	35859	2020-03-18	5528737
FI	Finland	2020-12-29	Deaths	586	2020-03-18	5528737
FI	Finland	2020-12-30	Confirmed	36167	2020-03-18	5528737
FI	Finland	2020-12-30	Deaths	588	2020-03-18	5528737
FI	Finland	2020-12-31	Confirmed	36422	2020-03-18	5528737
FI	Finland	2020-12-31	Deaths	592	2020-03-18	5528737
FI	Finland	2021-01-01	Confirmed	36676	2020-03-18	5528737
FI	Finland	2021-01-01	Deaths	598	2020-03-18	5528737
FI	Finland	2021-01-02	Confirmed	36804	2020-03-18	5528737
FI	Finland	2021-01-02	Deaths	601	2020-03-18	5528737
FI	Finland	2021-01-03	Confirmed	37009	2020-03-18	5528737
FI	Finland	2021-01-03	Deaths	605	2020-03-18	5528737
FI	Finland	2021-01-04	Confirmed	37178	2020-03-18	5528737
FI	Finland	2021-01-04	Deaths	608	2020-03-18	5528737
FI	Finland	2021-01-05	Confirmed	37575	2020-03-18	5528737
FI	Finland	2021-01-05	Deaths	615	2020-03-18	5528737
FI	Finland	2021-01-06	Confirmed	37837	2020-03-18	5528737
FI	Finland	2021-01-06	Deaths	619	2020-03-18	5528737
FI	Finland	2021-01-07	Confirmed	38045	2020-03-18	5528737
FI	Finland	2021-01-07	Deaths	622	2020-03-18	5528737
FI	Finland	2021-01-08	Confirmed	38377	2020-03-18	5528737
FI	Finland	2021-01-08	Deaths	625	2020-03-18	5528737
FI	Finland	2021-01-09	Confirmed	38629	2020-03-18	5528737
FI	Finland	2021-01-09	Deaths	629	2020-03-18	5528737
FI	Finland	2021-01-10	Confirmed	38822	2020-03-18	5528737
FI	Finland	2021-01-10	Deaths	631	2020-03-18	5528737
FI	Finland	2021-01-11	Confirmed	39010	2020-03-18	5528737
FI	Finland	2021-01-11	Deaths	634	2020-03-18	5528737
FI	Finland	2021-01-12	Confirmed	39396	2020-03-18	5528737
FI	Finland	2021-01-12	Deaths	642	2020-03-18	5528737
FI	Finland	2021-01-13	Confirmed	39625	2020-03-18	5528737
FI	Finland	2021-01-13	Deaths	651	2020-03-18	5528737
FI	Finland	2021-01-14	Confirmed	39883	2020-03-18	5528737
FI	Finland	2021-01-14	Deaths	656	2020-03-18	5528737
FI	Finland	2021-01-15	Confirmed	40131	2020-03-18	5528737
FI	Finland	2021-01-15	Deaths	661	2020-03-18	5528737
FI	Finland	2021-01-16	Confirmed	40397	2020-03-18	5528737
FI	Finland	2021-01-16	Deaths	662	2020-03-18	5528737
FI	Finland	2021-01-17	Confirmed	40568	2020-03-18	5528737
FI	Finland	2021-01-17	Deaths	663	2020-03-18	5528737
FI	Finland	2021-01-18	Confirmed	40766	2020-03-18	5528737
FI	Finland	2021-01-18	Deaths	663	2020-03-18	5528737
FI	Finland	2021-01-19	Confirmed	41213	2020-03-18	5528737
FI	Finland	2021-01-19	Deaths	664	2020-03-18	5528737
FI	Finland	2021-01-20	Confirmed	41555	2020-03-18	5528737
FI	Finland	2021-01-20	Deaths	668	2020-03-18	5528737
FI	Finland	2021-01-21	Confirmed	41961	2020-03-18	5528737
FI	Finland	2021-01-21	Deaths	680	2020-03-18	5528737
FI	Finland	2021-01-22	Confirmed	42338	2020-03-18	5528737
FI	Finland	2021-01-22	Deaths	684	2020-03-18	5528737
FI	Finland	2021-01-23	Confirmed	42699	2020-03-18	5528737
FI	Finland	2021-01-23	Deaths	686	2020-03-18	5528737
FI	Finland	2021-01-24	Confirmed	42867	2020-03-18	5528737
FI	Finland	2021-01-24	Deaths	688	2020-03-18	5528737
FI	Finland	2021-01-25	Confirmed	43114	2020-03-18	5528737
FI	Finland	2021-01-25	Deaths	690	2020-03-18	5528737
FI	Finland	2021-01-26	Confirmed	43719	2020-03-18	5528737
FI	Finland	2021-01-26	Deaths	695	2020-03-18	5528737
FI	Finland	2021-01-27	Confirmed	44116	2020-03-18	5528737
FI	Finland	2021-01-27	Deaths	698	2020-03-18	5528737
FI	Finland	2021-01-28	Confirmed	44498	2020-03-18	5528737
FI	Finland	2021-01-28	Deaths	698	2020-03-18	5528737
FI	Finland	2021-01-29	Confirmed	44933	2020-03-18	5528737
FI	Finland	2021-01-29	Deaths	699	2020-03-18	5528737
FI	Finland	2021-01-30	Confirmed	45312	2020-03-18	5528737
FI	Finland	2021-01-30	Deaths	702	2020-03-18	5528737
FI	Finland	2021-01-31	Confirmed	45546	2020-03-18	5528737
FI	Finland	2021-01-31	Deaths	703	2020-03-18	5528737
FI	Finland	2021-02-01	Confirmed	45820	2020-03-18	5528737
FI	Finland	2021-02-01	Deaths	703	2020-03-18	5528737
